date,symbol,open,high,low,close,usd_volume,btc_volume,v_7d,v_14d,v_21d,v_28d,v_42d,log_return,momentum_14,volatility_14,momentum_21,volatility_21,momentum_28,volatility_28,momentum_42,volatility_42,momentum_90,volatility_90,strev_daily,return,strev_weekly
2022-06-22,AVAX,16.89,17.38,15.95,16.05,44306228.02,2681376.95,-0.26317054656698247,-0.43132567478534156,-0.46322732847855974,-0.5595740403002765,-0.749304440370608,-0.05101288124368384,-0.22579281183932365,1.553284869345242,-0.3268382352941178,1.4231111300778185,-0.3795323619112164,1.4764161313185271,-0.7276513461252417,1.4449457866121118,-0.7695985906631433,1.4372044896440312,-0.05101288124368384,-0.12342981977061707,-0.12342981977061707
2022-06-29,AVAX,18.09,18.66,17.17,17.76,50059784.7,2803530.22,0.009052399384625431,-0.06882745155442294,-0.21396767048010545,-0.26440373859632516,-0.40804055960445496,-0.018410561843179674,-0.34436274509803944,1.5384009718661518,-0.32135306553911225,1.5778785561656175,-0.40992647058823517,1.4608501335730573,-0.48342452526552937,1.4259343067810062,-0.8167180541281261,1.486182568439933,-0.018410561843179674,0.1065420560747663,0.1065420560747663
2022-07-06,AVAX,18.04,19.52,17.79,19.15,49577068.85,2670663.57,0.12935978045222285,0.062250384474868525,-0.013909920271277798,-0.14638877355228175,-0.30439430172862814,0.059711200992177395,-0.030038230475150307,1.2414459616566973,-0.274509803921569,1.342233559863959,-0.24904862579281162,1.4411114067897475,-0.3981701118264994,1.4164576661139676,-0.8176591375770021,1.4933906444472396,0.059711200992177395,0.0782657657657655,0.0782657657657655
2022-07-13,AVAX,16.73,18.9,16.36,18.81,57317275.21,3280172.36,0.4959224445119155,0.3790582638507267,0.2945852458101008,0.21064963782363222,0.013446429851526887,0.1171851283142064,0.19314641744548222,1.1126608366357185,0.04587657018022884,1.25130581971458,-0.21772875816993487,1.3188350572583767,-0.29595588235294135,1.347211863856324,-0.7815423226100845,1.5169641545954866,0.1171851283142064,-0.017754569190600478,-0.017754569190600478
2022-07-20,AVAX,24.73,26.35,23.4,23.58,109547470.18,4382830.67,0.5404371144704072,0.7972436552713162,0.8371824185097232,0.8257437323257264,0.6942254353426272,-0.04761818642410008,0.05912162162162127,1.3532236110881901,0.17196261682242953,1.20029281040376,0.027307482250136683,1.274452175884321,-0.20465116279069762,1.4123346376990815,-0.7551737602499025,1.5702604623303393,-0.04761818642410008,0.2535885167464116,0.2535885167464116
2022-07-27,AVAX,20.71,23.48,20.21,23.4,51510853.74,2352288.88,-0.04360601814121168,-0.13249750617789502,0.013081833739491344,0.049536442300901484,0.018702139725178313,0.12211934695616287,0.23133159268929537,1.441047086096122,0.3277027027027022,1.3864560192746558,0.4691588785046732,1.2682404174355693,-0.03676470588235303,1.349682646255694,-0.6857257097161136,1.615478637671262,0.12211934695616287,-0.007633587786259555,-0.007633587786259555
2022-08-03,AVAX,22.85,24.18,22.29,23.04,33326983.86,1422746.36,-0.3747760874606456,-0.42826164934776756,-0.5075925561511916,-0.4106619397117939,-0.38604362088159405,0.008280718487476616,0.2440191387559809,1.084744211122539,0.22193211488250686,1.1963667226255308,0.317567567567568,1.214109624923757,0.2779901693063902,1.2092947122513313,-0.6521997621878716,1.5607881599470133,0.008280718487476616,-0.01538461538461533,-0.01538461538461533
2022-08-10,AVAX,27.42,30.17,26.59,29.17,69482853.77,2430571.54,0.3753787847365153,0.367627850441572,0.32890312515277387,0.2621753795380144,0.3550526906692184,0.06186810974546179,-0.022900763358778664,0.6425595722735581,0.22488038277511957,1.0013993418597686,0.2031331592689305,1.0948287331871833,0.4355140186915891,1.0922511869546352,-0.6095577020843924,1.3227232934635287,0.06186810974546179,0.2660590277777779,0.2660590277777779
2022-08-17,AVAX,27.12,28.21,25.27,25.56,33208687.79,1248001.68,-0.22876308505362886,-0.29807345623651216,-0.32554825609306803,-0.36717975913899537,-0.3769819796785896,-0.059242833562860864,0.24658119658119682,0.771867802931977,0.23706530958439376,0.6705429310978893,0.5507708665603415,0.9280002829919712,0.6424549549549556,1.0768863168610292,-0.033786021861543114,1.2485424936223948,-0.059242833562860864,-0.12375728488172788,-0.12375728488172788
2022-08-24,AVAX,23.5,23.62,22.81,23.01,21140889.99,910692.3,-0.5583654567179472,-0.6212248417471287,-0.6898820724851937,-0.7267765230760865,-0.8355949128597899,-0.021071517102838718,0.10937499999999978,0.6454516863297934,0.0923076923076922,0.7878722907748641,0.08396946564885543,0.7074530947430652,0.3347258485639695,1.0049014366088171,-0.15810276679841873,1.1986159442459017,-0.021071517102838718,-0.09976525821596238,-0.09976525821596238
2022-08-31,AVAX,19.38,20.04,18.99,19.14,34729934.25,1770083.94,-0.02428349216476633,-0.04330557508049537,-0.09242627342815979,-0.153795509844322,-0.23773027405067992,-0.01246122043781189,-0.2111758656153585,0.8624445766182572,-0.0013020833333333703,0.7502988992113702,-0.016666666666666274,0.8482769399377376,0.22328548644338175,0.9214159026134193,-0.017925736235595124,1.17674474699247,-0.01246122043781189,-0.16818774445893092,-0.16818774445893092
2022-09-07,AVAX,18.21,19.3,17.85,19.01,18431515.47,991030.9,-0.16790059441663985,-0.4425697392028205,-0.5341790222229612,-0.6128857476312071,-0.7421919851533687,0.042994262760821265,-0.25117370892018787,0.8395751091436818,-0.34384641755227996,0.8055938425240894,-0.16927083333333315,0.7355347542755137,-0.18829516539440172,0.753140186654062,-0.22258326563769282,1.1581547676907369,0.042994262760821265,-0.006792058516196353,-0.006792058516196353
2022-09-14,AVAX,18.87,19.31,18.44,19.12,26631402.14,1403059.88,-0.07571022731622534,0.052728243801983155,-0.07493068433872097,-0.14429522859007093,-0.28529183114837053,0.013161548242796297,-0.17383746197305538,0.8946015842733602,-0.25625978090766843,0.929244525920915,-0.3483030510798766,0.8851940914591637,-0.1876068376068375,0.8550943349739404,-0.2209016393442622,1.0509628063962708,0.013161548242796297,0.005786428195686533,0.005786428195686533
2022-09-21,AVAX,16.65,17.92,16.12,16.54,34747510.08,2053323.2,0.3893585772335122,0.2848880535791132,0.3417333249812451,0.23709179144496773,0.10158147623272029,-0.006628526830907584,-0.0010449320794151395,0.9969455370233528,-0.16905693176879655,0.8862171007522498,-0.2519561815336462,0.9051126245446663,-0.17013888888888884,0.8208492182330571,0.21242866201648725,1.0102310823850265,-0.006628526830907584,-0.13493723849372397,-0.13493723849372397
2022-09-28,AVAX,17.29,17.44,16.74,17.25,19615073.31,1147180.08,-0.09321751797149957,-0.13882926759986347,-0.22642877493450442,-0.19757720347354635,-0.35670152655173837,-0.002316156217830344,-0.129931614939506,0.7636689216941919,-0.1358411703239295,0.87878728626309,-0.281182094741417,0.8192323925381351,-0.4329790881042169,0.8376624354692664,-0.09518599562363261,0.9651394829190284,-0.002316156217830344,0.04292623941958884,0.04292623941958884
2022-10-05,AVAX,17.45,17.48,16.95,17.39,12614501.32,732599.13,-0.25296157733795255,-0.40370242096104647,-0.4826139680956736,-0.579156506181647,-0.6667382973087079,-0.0034443202822444776,-0.09780334728033535,0.48714925588115743,-0.09258285113098441,0.658340523897186,-0.09874608150470254,0.7810938746103802,-0.3251173708920191,0.7964724214854388,0.01649970536240386,0.9377200516770262,-0.0034443202822444776,0.008115942028985579,0.008115942028985579
2022-10-12,AVAX,15.96,16.16,15.84,15.95,10182697.9,636653.47,-0.03401961636141593,-0.27383497693128334,-0.45837615307340585,-0.5676388598308932,-0.6946828769176676,-0.0006267627908092267,0.051390568319225505,0.36372823824756695,-0.09048117154811797,0.44947958421936113,-0.08521830615465598,0.5871847145768123,-0.24424163407214305,0.6958551298356533,-0.13825569871159593,0.8760632655855916,-0.0006267627908092267,-0.08280621046578496,-0.08280621046578496
2022-10-19,AVAX,15.87,15.92,15.01,15.06,15799555.79,1022967.92,-0.09666000820079645,0.12313924166543799,0.07024412747417941,-0.0390496874426276,-0.21879085020309574,-0.05238831216657011,-0.07536231884058009,0.4049591070369224,-0.03567110036275756,0.4073049554919551,-0.16579497907949836,0.4597674751862357,-0.1666666666666673,0.6767254051577227,-0.1924050632911397,0.7845337182454203,-0.05238831216657011,-0.05579937304075233,-0.05579937304075233
2022-10-26,AVAX,16.64,17.33,16.63,17.02,19833184.28,1162820.47,0.1571526598410813,0.14384629922630765,0.28182121799067517,0.26060964597596836,0.11374513539486131,0.022579687752165407,-0.1339850488786659,0.5805661816786931,-0.12695652173913063,0.5194528856955727,-0.08948004836759371,0.48569327753812164,-0.2077853761178331,0.5866732671695838,-0.3978408636545385,0.7083989900817269,0.022579687752165407,0.13014608233731728,0.13014608233731728
2022-11-02,AVAX,18.63,18.78,17.43,17.92,31796163.86,1759868.08,0.22095321253202016,0.40436327133306094,0.46620657336428906,0.5917354413365921,0.5675255395366783,-0.038855777066712505,0.06708463949843235,0.7083524910166248,-0.021276595744681104,0.6645976196375052,-0.013333333333333308,0.6076910936224509,-0.10983263598326409,0.5647639785126124,-0.29756500206355807,0.7399783160039484,-0.038855777066712505,0.05287896592244423,0.05287896592244423
2022-11-09,AVAX,16.02,16.15,12.0,12.86,52774907.09,3776902.77,0.4778673647373317,0.594977060729871,0.744928136832165,0.8243589880326567,0.9757264526819682,-0.21971622283073988,0.18990703851261603,1.5023565000827037,0.1235109717868339,1.2978766488616076,0.03047728579643527,1.1430477859806605,0.08343409915356714,0.9501204855042394,-0.2328767123287674,0.8716510110455769,-0.21971622283073988,-0.2823660714285715,-0.2823660714285715
2022-11-16,AVAX,13.5,13.7,12.81,13.06,8297401.87,626897.02,-0.9387313321086932,-1.178786737616539,-1.1603582342206114,-1.0660810130280947,-0.9151561483939137,-0.03313556159609867,-0.24441833137485314,1.7829891247944807,-0.14608233731739728,1.5377881167894358,-0.19373040752351067,1.3741461631757863,-0.25449275362318835,1.1391805506403823,-0.5495621716287219,0.9619180328043512,-0.03313556159609867,0.015552099533437058,0.015552099533437058
2022-11-23,AVAX,12.33,13.07,12.33,13.07,8080897.38,637584.88,0.0910516422043397,-0.570472830795314,-0.9279555993739166,-0.9879308330808847,-0.9158698011144359,0.05828421045987765,-0.2712053571428572,1.2597927716271549,-0.23266745005875433,1.5119471347709552,-0.13280212483399711,1.3759806944533528,-0.24899367452558918,1.1705299827824325,-0.46010748243075683,0.9647161655952391,0.05828421045987765,0.0007656967840734552,0.0007656967840734552
2022-11-30,AVAX,12.47,13.2,12.46,13.16,10659843.11,828937.63,0.5938766968056477,0.47459235489639084,-0.07522729918767013,-0.45495497425345377,-0.5390105506766041,0.05385616620522599,0.016329704510108733,0.6209617699026043,-0.2706473214285716,1.0519033230447106,-0.23207990599294914,1.3292817672007775,-0.18056426332288367,1.1697856374836877,-0.43149195302305376,0.9333860502188841,0.05385616620522599,0.0068859984697779986,0.0068859984697779986
2022-12-07,AVAX,13.68,13.7,13.0,13.27,5634566.68,425499.91,-0.28098413585104254,-0.16935774948486682,-0.2038759003781614,-0.6210413337220437,-1.0860824955819268,-0.030429063850288224,0.007656967840734996,0.5370487542414651,0.023328149300155587,0.6026980071354282,-0.2656249999999998,0.9502729204722841,-0.12616201859229725,1.1608019834233374,-0.3184878301398242,0.9313767680206297,-0.030429063850288224,0.008358662613981771,0.008358662613981771
2022-12-14,AVAX,13.76,14.19,13.57,13.7,13237967.03,958801.54,0.7306257475940452,0.6488099090064221,0.6998505585743704,0.6697792038135919,-0.020120636945325288,-0.004369999671118379,0.015302218821729108,0.5511490615214344,0.016079632465543447,0.5221586794837009,0.031881804043546236,0.5765641054728972,-0.22032902467685045,1.1295990775760663,-0.30668756530825525,0.8902386888631362,-0.004369999671118379,0.03240391861341374,0.03240391861341374
2022-12-21,AVAX,11.95,11.98,11.62,11.71,5727989.15,485396.53,-0.6600223620595074,-0.4212989933435036,-0.3717270033931239,-0.2960831822089762,-0.5471515256497383,-0.02028810076789357,0.0410334346504555,0.7867310272040986,0.048201989288446656,0.7236121256325014,0.049004594180704464,0.6681145827573018,-0.2354910714285714,0.8940473423365909,-0.2472527472527476,0.889541976429477,-0.02028810076789357,-0.1452554744525546,-0.1452554744525546
2022-12-28,AVAX,11.65,11.66,11.09,11.21,7596272.38,671386.45,0.6302318258703075,0.004291085542675432,0.05807763987985837,0.047843082476077825,0.07630044974440509,-0.038499942927640966,-0.11755840241145465,0.696753311272238,-0.11018237082066895,0.6557983870497399,-0.10405508798775798,0.6387455655345324,-0.08942457231726264,0.6278620270945353,-0.33841807909604527,0.8898322759734103,-0.038499942927640966,-0.04269854824935948,-0.04269854824935948
2023-01-04,AVAX,11.38,12.54,11.35,12.08,16406906.06,1379037.21,0.7794905706548363,1.0424658483673284,0.7760510943514465,0.8157408804264907,0.8428646501836781,0.05969376380848392,-0.18175182481751828,0.4397977377211601,-0.155237377543331,0.6701679843015116,-0.14817629179331293,0.6347560801860407,-0.14165390505359876,0.5986846533778974,-0.35351787773933097,0.896677892858121,0.05969376380848392,0.07760927743086521,0.07760927743086521
2023-01-11,AVAX,12.73,16.01,12.26,15.86,54228136.9,3819137.59,1.639265284589527,1.793103648987092,1.996391199087034,1.8775693916647622,1.9344423766631937,0.21983880363738662,0.03159692570452588,1.1673182395925121,-0.11824817518248176,0.9973932321764474,-0.08967596081386564,1.0171490935252547,-0.0757459831675591,0.8820963760611562,-0.2914956011730203,1.0062179027660683,0.21983880363738662,0.3129139072847682,0.3129139072847682
2023-01-18,AVAX,17.14,17.42,15.5,15.83,31015834.74,1874135.33,-0.5613796843117207,-0.04520940103626003,0.25055447436990974,0.4838927501692858,0.6837256524865367,-0.07950803927671299,0.4148082069580723,1.2859766016965692,0.3543979504696835,1.0777733754102619,0.15766423357664228,0.9576052185819817,0.2051671732522793,0.9123481405568222,0.012125079770261449,1.021659524593106,-0.07950803927671299,-0.001891551071878883,-0.001891551071878883
2023-01-25,AVAX,17.0,18.27,16.54,17.79,20672967.0,1190422.7,-0.22048113909353972,-0.6618763333229865,-0.37981981242104723,-0.17186254950915725,0.0903239981061823,0.04542315762152762,0.3104304635761581,0.8609118066760789,0.41213202497769763,1.1473965424647767,0.35183603757472226,1.0192953553507227,0.1929163526752069,0.9576306944845888,0.04557463672390982,1.0368692398815509,0.04542315762152762,0.12381554011370799,0.12381554011370799
2023-02-01,AVAX,19.81,21.04,18.73,20.94,32794503.41,1662478.12,0.04887740568858234,0.1403105903388635,-0.12404019367688335,0.07332898660653697,0.3881233492737657,0.05547434473193135,0.1216897856242114,1.1031390622380262,0.472682119205297,1.0238881162073425,0.5869759143621762,1.1756735255546955,0.29854014598540113,0.9983944661712812,0.05266272189349097,1.0776496474278339,0.05547434473193135,0.1770657672849918,0.1770657672849918
2023-02-08,AVAX,20.85,21.03,19.65,20.11,15509002.19,760010.75,-0.5226502300248903,-0.6152313867606409,-0.5807146966375143,-0.7961413901686747,-0.5140039558241796,-0.036136744460249844,0.3228048010107387,1.0778226785370475,0.3203026481715001,1.0007233315891033,0.7334437086092709,0.9571969702869654,0.7882152006831762,1.0283554588625137,0.16075388026607507,0.8735854821752423,-0.036136744460249844,-0.039637058261700164,-0.039637058261700164
2023-02-15,AVAX,18.15,19.96,17.92,19.95,14520844.19,769393.99,-0.1892263309204374,-0.40865107660835776,-0.5423793082790169,-0.550307787378415,-0.642258535646274,0.09455858262501278,0.13041034288926356,0.9502340447592231,0.2703727100442197,1.0931845786875423,0.2679697351828503,1.0357000775384944,0.7939339875111504,1.1139548795320693,0.3083929733246582,0.889681086020162,0.09455858262501278,-0.007956240676280424,-0.007956240676280424
2023-02-22,AVAX,20.97,21.55,19.58,20.32,38659764.82,1884220.32,0.5844949317874679,0.6819722624757283,0.5751855556516041,0.47175655976196396,0.27252335717015086,-0.03148722220354735,-0.047277936962750955,0.9804560349411715,0.12141652613827958,0.8845325360785893,0.26026531901452943,1.0140316830745568,0.6514900662251648,0.9555851280325972,0.5525291828793768,0.892005860330709,-0.03148722220354735,0.01854636591478709,0.01854636591478709
2023-03-01,AVAX,17.09,17.83,16.99,17.77,12792444.94,729202.52,-0.5150738897174101,-0.5182668767617002,-0.4552708242168393,-0.5268607848411726,-0.6268640672914785,0.03901814503906033,0.010442565887617716,0.7698400510171548,-0.029608404966571467,0.9061744398123953,0.14221472737492968,0.8498757372350272,0.28121059268600224,0.9576039924236499,0.5703245749613592,0.9106427925588869,0.03901814503906033,-0.12549212598425197,-0.12549212598425197
2023-03-08,AVAX,16.18,16.26,15.01,15.12,11483946.88,733388.69,0.2424609784717937,-0.281098259028429,-0.41113039412404007,-0.4143283579669337,-0.6107137211857001,-0.06775754087895869,-0.10927318295739386,0.6320708604918368,-0.1163600198906023,0.7071121506475068,-0.1513849092645655,0.8369016264843299,0.12255211623499651,0.9270366714450864,0.3775193798449601,0.9197564475605304,-0.06775754087895869,-0.14912774338773216,-0.14912774338773216
2023-03-15,AVAX,17.21,17.54,15.4,15.61,28436584.38,1756125.0,0.3403555122876689,0.6651317857211438,0.5212306833911917,0.45446871632901065,0.38665622289272505,-0.09757887569610743,-0.2559055118110237,0.9758890081733698,-0.24210526315789493,0.8888021074661271,-0.24813525609149678,0.8625475197672837,-0.1500843170320405,0.882371052697167,0.1266766020864376,0.9629731439842397,-0.09757887569610743,0.03240740740740744,0.03240740740740744
2023-03-22,AVAX,17.49,17.96,16.3,16.79,14903571.5,862978.48,-0.13648532818746517,-0.2246785031804741,-0.03552368351189372,-0.12776775940617924,-0.17790903972161587,-0.040845817941061166,-0.12155317951603828,1.1410710880814106,-0.2317913385826773,1.010914884005034,-0.2175438596491227,0.9469175889054444,-0.2545367717287488,0.9486962245340597,0.18437025796661555,0.9692628157404312,-0.040845817941061166,0.07559256886611143,0.07559256886611143
2023-03-29,AVAX,16.72,17.41,16.67,17.31,7216829.45,420435.99,-0.24898957535636512,-0.6015362288351973,-0.7660014940467192,-0.6551994426590326,-0.8223356540394988,0.03467876153156222,0.11044973544973535,0.8645327634781856,-0.05514912774338776,0.9801370645723205,-0.17372047244094457,0.9190296901498047,-0.1650919940328196,0.8652096528577702,0.41807432432432345,0.9763012012137132,0.03467876153156222,0.030970815961882003,0.030970815961882003
2023-04-05,AVAX,17.65,18.35,17.62,18.02,11259410.82,625848.34,0.4749600273528056,0.3256696211060959,0.012980303570135021,-0.17359763157060115,-0.2178367876749583,0.02074646880088603,0.10890454836643171,0.5081744688904171,0.14484126984126977,0.7350348918116713,-0.025886325267303945,0.8670688570174955,-0.13233082706766908,0.8270775656821148,0.5765027322404364,0.9718384590420298,0.02074646880088603,0.04101675332177934,0.04101675332177934
2023-04-12,AVAX,18.15,18.72,17.7,18.26,14723844.65,811236.52,0.7999536980012536,0.7711866183997511,0.6580040560859892,0.38791444592477475,0.24417945678128206,0.006042314455962882,0.07325789160214402,0.34186959778960324,0.15438821268417668,0.4353181729444934,0.1917989417989423,0.6460222696371816,-0.11318897637795255,0.7714565488713265,0.5349233390119241,0.862487023256843,0.006042314455962882,0.013318534961154427,0.013318534961154427
2023-04-19,AVAX,21.22,21.22,18.63,18.98,35455936.38,1806587.85,0.5253413114438565,0.9442328683790535,1.123468833660624,1.1739763443307787,0.9636413943571043,-0.11155834000405515,0.0548815713460431,0.7363697182890673,0.0875521143537823,0.6379928616370388,0.16976297245355632,0.6209570420253527,0.02757456387169488,0.8170479739717454,0.18187702265372208,0.8775425832231905,-0.11155834000405515,0.03943044906900317,0.03943044906900317
2023-04-26,AVAX,17.64,18.23,16.3,17.19,20878432.01,1195416.2,0.22465284867255164,0.10367573352588266,0.34723172931714785,0.4880409523660809,0.47886595817212196,-0.025841231183887328,0.05327413984461726,0.8944288884138362,0.09647602541883327,0.7376137208080537,0.13043478260869645,0.6691141361156464,0.255291005291006,0.7325719924065713,0.1730531520395555,0.8674232993805768,-0.025841231183887328,-0.0943097997892518,-0.0943097997892518
2023-05-03,AVAX,16.85,17.34,16.42,17.21,6957128.92,412151.24,-0.13804733662633062,-0.5724528174613219,-0.7822199568630133,-0.6299345409311599,-0.4954135015077199,0.021139953425077303,-0.05859802847754658,0.5947241618567148,-0.04605993340732473,0.7576705110906161,-0.00693240901213088,0.664989569555283,0.10121716848174334,0.6138526680053967,-0.0502762430939222,0.7901475501228208,0.021139953425077303,0.0011634671320535084,0.0011634671320535084
2023-05-10,AVAX,15.34,15.74,14.82,15.54,12573522.68,819246.68,0.6033247916037521,0.5257590113989714,0.17888114696710744,-0.04309946958797539,0.13176610431233016,0.012953549000391185,-0.09325605900948375,0.519025065957697,-0.05750273822563001,0.5862278819744436,-0.04495005549389497,0.7181117059490024,0.025014889815367036,0.6198996741142986,-0.18859028760018814,0.7523588114477506,0.012953549000391185,-0.09703660662405589,-0.09703660662405589
2023-05-17,AVAX,14.9,15.3,14.64,15.16,7149894.9,478096.8,0.19643176245047123,0.11452887933077882,0.03367723139901635,-0.26873051324947994,-0.41553091605142,0.01729916726281205,-0.09598603839441577,0.49634708735455496,-0.18124341412012657,0.4687605785586809,-0.14895947426067901,0.5378853781010096,-0.10225303292894239,0.6114712417117647,-0.13232830820770491,0.7165009073413768,0.01729916726281205,-0.02445302445302444,-0.02445302445302444
2023-05-24,AVAX,14.71,14.71,14.01,14.15,7185976.91,506345.72,0.3990525797122846,0.295386920190845,0.2043331768199632,0.11736523919373987,-0.38249822932096933,-0.038812910524099506,-0.11911679256246388,0.3894804873685593,-0.11809191390343254,0.4612556041702827,-0.20126448893572157,0.450298013517755,-0.15871254162042125,0.6227099962908332,-0.18538420204191253,0.7052435698578468,-0.038812910524099506,-0.06662269129287601,-0.06662269129287601
2023-05-31,AVAX,14.43,14.45,13.97,14.11,6870963.21,486022.08,0.14795505499271577,0.24578120013839744,0.21517545354315004,0.15660573337695993,-0.1555557885843637,-0.02242560692105691,-0.08944658944658934,0.40042500632830047,-0.17780360255665317,0.3846083201075253,-0.17684700407213472,0.44416454962399615,-0.2250821467688936,0.49200216177208433,-0.28172588832487244,0.682852508254732,-0.02242560692105691,-0.002826855123674976,-0.002826855123674976
2023-06-07,AVAX,14.67,14.75,13.96,14.02,8033916.94,556556.52,0.3367695041873695,0.3204146358458182,0.3798775625971764,0.3627358680166104,0.2584880962447027,-0.045319710548446336,-0.06926121372031657,0.5926899013702359,-0.09202059202059187,0.5367449926872864,-0.18012783265543253,0.49559958220388095,-0.25658587987355075,0.49819759468520963,-0.19232970807097793,0.6814910833897979,-0.045319710548446336,-0.006378454996456395,-0.006378454996456395
2023-06-14,AVAX,11.8,11.96,11.21,11.39,7610401.38,652107.95,-0.033235195474237145,0.11227047675657253,0.15615649237964213,0.22320203854737386,0.2075448063699845,-0.03536375401252837,-0.009187279151943617,0.9982272288295931,-0.07519788918205794,0.8441198782935917,-0.09781209781209732,0.7528366120373077,-0.18440954043048274,0.6719068048017052,-0.027739251040221125,0.6916487728588275,-0.03536375401252837,-0.18758915834522105,-0.18758915834522105
2023-06-21,AVAX,12.12,13.04,12.06,12.9,11707503.62,934201.9,0.7254939405467091,0.5480970295544552,0.6001981939593186,0.6197667895775485,0.6714177377118045,0.06237033072645809,-0.19277108433734946,1.0060493491174063,-0.1950530035335689,0.9178277309585664,-0.24868073878627928,0.8118532349076658,-0.3381754793724576,0.695052850893665,-0.28229363579079947,0.6458442290875354,0.06237033072645809,0.13257243195785784,0.13257243195785784
2023-06-28,AVAX,13.19,13.21,12.09,12.34,6867420.27,542928.28,-0.22769870649108803,-0.03968717857051374,-0.07281960623604533,-0.01537496529568294,0.06418859101229124,-0.0666129482519814,-0.07988587731811725,0.6774122347607285,-0.08575478384124757,0.9041534478228181,-0.08833922261484073,0.8616998568318955,-0.16988416988416954,0.7347313300070191,-0.26621160409556255,0.6602673496347667,-0.0666129482519814,-0.04341085271317835,-0.04341085271317835
2023-07-05,AVAX,13.03,13.15,12.49,12.66,5472501.24,429667.01,-0.21107229264300287,-0.3403160257973159,-0.24852621321676693,-0.2784006065968363,-0.21177606450220665,-0.02880697442072358,0.08340649692712843,0.5739859543819369,-0.11982881597717576,0.5889075505926278,-0.12544294826364277,0.8049598906248068,-0.18601583113456444,0.7340489339964482,-0.2842227378190251,0.6584490703485518,-0.02880697442072358,0.025931928687196182,0.025931928687196182
2023-07-12,AVAX,13.27,13.36,12.85,13.02,6752436.13,513221.83,-0.11305067689709425,-0.05854896558683542,-0.12448161513921185,-0.05756115107134008,-0.0411000981456322,-0.01901921156369298,-0.018604651162790864,0.5034224193099416,0.1115013169446879,0.5771794353012928,-0.09700427960057045,0.5859247973428278,-0.10530035335689036,0.7586237118769061,-0.2962757087270701,0.6714445153703907,-0.01901921156369298,0.02843601895734582,0.02843601895734582
2023-07-19,AVAX,13.81,14.28,13.75,14.0,7225304.14,514553.63,-0.6539954392950804,-0.3952864737107653,-0.2636503005126123,-0.2426575104906945,-0.15011509011435642,0.0136643621940579,0.05510534846029147,0.6956927828857618,0.009302325581395099,0.6031794265462346,0.14310798946444225,0.6313019562933363,-0.07725017717930549,0.7680572747383656,-0.3089171974522291,0.6512538043565782,0.0136643621940579,0.07526881720430101,0.07526881720430101
2023-07-26,AVAX,13.34,13.46,13.08,13.27,7149928.37,539509.61,0.4079350630685781,-0.26563062892906153,-0.20047447760740944,-0.14219554526270883,-0.09681742773178748,-0.005261192143361572,0.10584518167456558,0.6273107132856928,0.13452188006483,0.610684987441313,0.08527131782945774,0.5586363149593084,-0.0014265335235374987,0.593149142312805,-0.234972677595628,0.6268839412831229,-0.005261192143361572,-0.05214285714285716,-0.05214285714285716
2023-08-02,AVAX,12.88,12.95,12.42,12.54,4057310.83,321025.32,-0.03161956021057222,-0.09714885711657217,-0.6293056152873504,-0.6275920406131892,-0.6315876886677945,-0.026752185471433057,0.01920122887864828,0.2991933991008927,0.04818325434439186,0.5309962388618067,0.07536466774716422,0.5455042113598236,0.16505706760316086,0.5481880263171595,-0.25155104342921575,0.6243463306415717,-0.026752185471433057,-0.05501130369253959,-0.05501130369253959
2023-08-09,AVAX,12.68,12.8,12.49,12.62,3201146.63,253049.3,0.04441471013812759,-0.12430808928110437,-0.2231677961720191,-0.7044536306108764,-0.7390843898906478,-0.004743091896012849,-0.10428571428571443,0.23668543443997764,-0.03686635944700445,0.27823571828036886,-0.009478672985781533,0.46771718830511555,-0.02790697674418574,0.47586839929509,-0.2593030124040162,0.6002223043284809,-0.004743091896012849,0.006379585326953707,0.006379585326953707
2023-08-16,AVAX,11.81,11.86,11.08,11.37,5396629.03,469839.08,0.782922218998646,0.6689674570477635,0.5105757907089306,0.3999070493736312,-0.1039723798433485,-0.0379683224468264,-0.04898266767143944,0.3253934903194848,-0.09857142857142864,0.2958053976190216,-0.03072196620583656,0.3068420740984209,0.022690437601297075,0.4829253790579249,-0.15698062792251122,0.6045970880353932,-0.0379683224468264,-0.09904912836767032,-0.09904912836767032
2023-08-23,AVAX,10.13,10.47,10.06,10.33,2331042.43,227071.49,-0.5501210355099246,-0.33347786131549206,-0.31365141237760064,-0.3889476600635522,-0.8403231445056196,0.019550964870955007,-0.09330143540669877,0.5263487756250088,-0.14318010550113058,0.4609268955440774,-0.18785714285714272,0.4137968993834509,-0.10189573459715617,0.4963412466035756,-0.2260040844111637,0.6247716065083336,0.019550964870955007,-0.09146877748460858,-0.09146877748460858
2023-08-30,AVAX,10.81,10.82,10.32,10.4,3477887.33,331852.16,0.41548461543829873,0.09328480963595531,0.169958323560909,0.15912984671664532,0.0028723701166555315,-0.038665825503789886,-0.1814580031695724,0.5928863715351947,-0.17623604465709752,0.5242805463847221,-0.22155237377543324,0.46932340930815425,-0.20660522273425475,0.4165957418879796,-0.2668559261887863,0.6301721973718827,-0.038665825503789886,0.006776379477250849,0.006776379477250849
